,localx_X,localy_X,vel_X,acc_X,laneID_X,dzone_X,int_X,section_X,direction_X,movement_X,space_headway_X,localy_Y,vel_Y,acc_Y,laneID_Y,dzone_Y,int_Y,section_Y,direction_Y,movement_Y,space_headway_Y,relative_x,relative_y,relative_distance,num_lanes,duration
1468,-68.742,384.548,0.0,-0.04,0.0,203.0,2.0,0.0,1.0,1.0,0.0,285.093,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,17.33,-14.371341462928529,42.986890243965476,45.32557984505905,3.0,13800.0
1469,16.969,82.117,22.78,14.56,0.0,208.0,1.0,0.0,2.0,3.0,0.0,177.23,39.91,-8.83,1.0,211.0,0.0,2.0,2.0,1.0,122.18,-9.78323170693773,-27.33749999996933,29.035332422411752,3.0,20600.0
1470,29.684,333.276,0.0,0.0,2.0,210.0,0.0,2.0,2.0,1.0,13.12,259.18,0.05,-1.53,2.0,208.0,0.0,2.0,2.0,1.0,21.78,10.101829269026384,20.22073170732389,22.603648939056978,3.0,17000.0
1471,-35.238,1441.004,33.58,-7.67,4.0,210.0,0.0,4.0,4.0,1.0,0.0,1588.999,32.89,-3.5,1.0,205.0,4.0,0.0,4.0,1.0,33.02,-5.567682927428949,-45.630487804897356,45.968908084631174,3.0,2300.0
1472,29.622,329.6230000000001,2.1,4.67,2.0,210.0,0.0,2.0,2.0,1.0,16.77,346.39599999999996,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,0.0,-2.041158536676227,-4.690243902391892,5.115145749220695,3.0,26200.0
1473,29.881,1341.211,43.74,-1.82,3.0,208.0,0.0,4.0,2.0,1.0,115.15,1370.594,51.62,-15.84,2.0,201.0,0.0,4.0,4.0,1.0,0.0,17.3009146345643,-9.657926829219457,19.814065656271513,3.0,2000.0
1474,18.586,301.473,6.74,6.02,1.0,208.0,0.0,2.0,2.0,1.0,27.76,384.548,0.0,0.0,0.0,203.0,2.0,0.0,1.0,1.0,0.0,10.91432926818592,-35.847560975632476,37.4722592230048,3.0,9100.0
1475,45.533,1550.851,31.97,-0.51,3.0,208.0,4.0,0.0,2.0,1.0,0.0,1527.4920000000006,31.98,0.0,1.0,203.0,4.0,0.0,4.0,1.0,79.84,14.976829269094528,6.733231707305716,16.42077416505914,3.0,1900.0
1476,41.56399999999999,1453.761,0.38,0.0,3.0,208.0,0.0,4.0,2.0,1.0,30.73,1415.0710000000001,0.67,-2.12,4.0,208.0,0.0,4.0,2.0,1.0,24.41,-2.8417682928237613,10.111890243871773,10.503617059575603,3.0,20200.0
1477,41.673,1441.55,12.05,11.27,3.0,208.0,0.0,4.0,2.0,1.0,77.81,1519.358,25.24,-0.26,3.0,208.0,4.0,0.0,2.0,1.0,0.0,-1.8960365849524372,-22.78719512190636,22.86594009122107,3.0,3600.0
1478,0.17600000000000002,1509.191,33.89,0.0,1.0,205.0,4.0,0.0,4.0,1.0,51.85,1603.901,36.5,11.2,3.0,208.0,0.0,5.0,2.0,1.0,0.0,-9.59390243912888,-31.60518292684063,33.02923783332854,3.0,700.0
1479,40.738,1425.905,3.65,6.97,3.0,208.0,0.0,4.0,2.0,1.0,52.27,1570.763,28.66,-0.43,2.0,201.0,4.0,0.0,4.0,1.0,43.04,19.161890243554893,-42.454268292682926,46.57835263266776,3.0,5200.0
1480,31.425,170.34900000000005,26.56,-1.91,3.0,208.0,0.0,2.0,2.0,1.0,68.46,302.42,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.02,-18.055792682713307,-35.513719512155376,39.84012955537631,3.0,29200.0
1481,18.173,314.004,22.23,0.0,1.0,208.0,0.0,2.0,2.0,1.0,50.14,357.69699999999995,0.0,0.0,0.0,211.0,2.0,0.0,2.0,2.0,0.0,-3.2899390244515754,-12.750914634174167,13.168504956623073,3.0,6600.0
1482,-22.986,1472.0529999999999,42.99,15.78,3.0,211.0,0.0,4.0,4.0,1.0,61.8,1584.356,34.12,6.47,4.0,208.0,4.0,0.0,2.0,1.0,0.0,-22.465853658561574,-34.095731707326735,40.831770733901685,3.0,500.0
1483,25.199,509.06,40.5,5.38,3.0,208.0,0.0,3.0,2.0,1.0,67.6,384.548,0.0,0.0,0.0,203.0,2.0,0.0,1.0,1.0,0.0,43.51280487806923,18.343597560944946,47.221306206360175,3.0,300.0
1484,-33.471,1641.5620000000001,0.03,0.49,3.0,201.0,0.0,5.0,4.0,1.0,49.25,1589.182,14.12,0.98,2.0,201.0,4.0,0.0,4.0,1.0,0.0,-6.221036585729298,12.163719512158778,13.662260741599633,3.0,9700.0
1485,28.185,280.948,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,25.55,384.548,0.0,0.0,0.0,203.0,2.0,0.0,1.0,1.0,0.0,10.91493902438343,-42.76890243906188,44.13972031796307,3.0,14400.0
1486,34.883,203.199,0.05,0.0,3.0,208.0,0.0,2.0,2.0,1.0,35.61,248.412,19.74,4.14,1.0,208.0,0.0,2.0,2.0,1.0,46.07,-0.5975609755983985,-14.582317073193447,14.594555503430286,3.0,11400.0
1487,41.143,1436.5770000000002,8.6,7.25,3.0,208.0,0.0,4.0,2.0,1.0,67.72,1547.61,24.92,0.71,3.0,201.0,4.0,0.0,4.0,1.0,71.96,21.585060975786934,-33.51981707319061,39.86844609398014,3.0,4600.0
1488,-68.742,384.548,0.0,0.0,0.0,203.0,2.0,0.0,1.0,1.0,0.0,517.01,38.66,-4.06,1.0,208.0,0.0,3.0,2.0,1.0,42.36,-38.68262195113547,-23.368902438996,45.19348229797944,3.0,500.0
1489,45.548,66.94,10.72,0.33,0.0,208.0,1.0,0.0,2.0,3.0,0.0,44.8,6.37,1.57,0.0,210.0,1.0,0.0,2.0,3.0,0.0,3.8499999998659806,6.129878048824782,7.238639712848816,3.0,59300.0
1490,-23.429000000000002,1504.66,29.42,7.94,3.0,211.0,4.0,0.0,4.0,1.0,63.67,1352.1979999999999,49.19,9.59,1.0,201.0,0.0,4.0,4.0,1.0,63.48,-3.182317073763598,45.54573170728585,45.65677188227428,3.0,1800.0
1491,28.5,267.069,5.52,-3.84,2.0,208.0,0.0,2.0,2.0,1.0,39.43,340.6040000000001,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,0.0,-6.7795731706499325,-21.57500000001874,22.61511081947212,3.0,23600.0
1492,-12.02,1474.529,33.69,-7.43,2.0,201.0,0.0,4.0,4.0,1.0,137.62,1599.2720000000006,19.47,11.2,4.0,208.0,0.0,5.0,2.0,1.0,0.0,-17.058231707423836,-41.64878048780715,45.006712667175606,3.0,300.0
1493,38.144,286.267,28.28,3.08,3.0,208.0,0.0,2.0,2.0,1.0,81.73,416.36699999999996,36.75,-0.17,3.0,208.0,2.0,0.0,2.0,1.0,55.37,-16.792073171222356,-34.38231707316335,38.263787694205405,3.0,3500.0
1494,48.235,1415.155,0.0,0.0,4.0,208.0,0.0,4.0,2.0,1.0,24.64,1419.03,0.41,-3.1,3.0,208.0,0.0,4.0,2.0,1.0,35.6,2.8015243903188627,-0.7829268293301916,2.9088680495403194,3.0,13600.0
1495,58.413999999999994,1541.8210000000001,32.55,-0.8,4.0,208.0,4.0,0.0,2.0,1.0,0.0,1630.723,23.81,0.0,2.0,201.0,0.0,5.0,4.0,1.0,79.75,27.20060975591811,-25.010060975626224,36.9509989188153,3.0,2600.0
1496,57.244,1477.221,47.03,0.0,4.0,208.0,0.0,4.0,2.0,1.0,51.48,1354.328,43.77,1.34,3.0,201.0,0.0,4.0,4.0,1.0,98.32,25.81676829254209,36.92164634149976,45.05234171092097,3.0,200.0
1497,16.472,188.347,26.57,-0.03,1.0,208.0,0.0,2.0,2.0,1.0,0.0,346.39599999999996,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,0.0,-23.03048780488941,-42.15731707319232,48.037930339897365,3.0,40800.0
1498,-15.709000000000001,496.978,10.06,1.5,12.0,203.0,0.0,3.0,4.0,1.0,0.0,417.89,28.84,4.88,1.0,208.0,2.0,0.0,2.0,1.0,43.59,4.6439024389766885,24.860975609754394,25.29098531357639,3.0,6700.0
1499,14.777000000000001,595.971,37.22,0.0,2.0,208.0,0.0,3.0,2.0,1.0,37.16,480.991,0.0,0.0,0.0,203.0,2.0,0.0,4.0,2.0,0.0,23.614024390216645,27.531402438975555,36.271204393548544,3.0,1300.0
1500,9.112,357.69699999999995,0.0,0.0,0.0,211.0,2.0,0.0,2.0,2.0,0.0,259.16200000000003,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,21.78,7.727439024644655,29.130792682962042,30.13828787800189,3.0,14700.0
1501,37.931999999999995,268.905,27.13,-11.19,3.0,208.0,0.0,2.0,2.0,1.0,44.5,116.02799999999999,23.11,5.18,3.0,208.0,0.0,2.0,2.0,1.0,152.88,20.0051829272813,41.63871951218093,46.19513293159858,3.0,52500.0
1502,-35.881,1615.935,30.97,15.84,3.0,211.0,0.0,5.0,4.0,1.0,53.71,1496.484,35.97,11.2,3.0,201.0,4.0,0.0,4.0,1.0,0.0,-4.945121951423949,33.289024390268885,33.65432180226445,3.0,6000.0
1503,26.778000000000002,273.069,7.63,10.43,2.0,208.0,0.0,2.0,2.0,1.0,38.87,384.548,0.0,0.0,0.0,203.0,2.0,0.0,1.0,1.0,0.0,9.495426829132,-44.78993902441465,45.78538815471792,3.0,8400.0
1504,9.112,357.69699999999995,0.0,0.0,0.0,211.0,2.0,0.0,2.0,2.0,0.0,300.63599999999997,23.83,0.0,3.0,208.0,0.0,2.0,2.0,1.0,36.06,-0.960060975105479,19.230792682941594,19.254742384415337,3.0,6700.0
1505,48.415,61.138999999999996,9.95,-11.21,0.0,207.0,1.0,0.0,2.0,3.0,0.0,166.15200000000004,24.61,0.0,2.0,208.0,0.0,2.0,2.0,1.0,71.09,-5.106097560875663,-32.993902439015876,33.386671449194786,3.0,5200.0
1506,-23.039,1484.974,45.47,-10.21,3.0,211.0,0.0,4.0,4.0,1.0,61.98,1423.3370000000002,49.57,10.08,4.0,208.0,0.0,4.0,2.0,1.0,69.58,-20.7222560974315,16.730487804928025,26.633083185361446,3.0,2400.0
1507,34.883,203.19299999999998,0.05,0.0,3.0,208.0,0.0,2.0,2.0,1.0,35.61,282.579,1.82,0.0,2.0,208.0,0.0,2.0,2.0,1.0,26.5,-7.612195121487829,-22.61158536584401,23.858526931150926,3.0,12700.0
1508,-79.065,405.036,0.0,0.0,1.0,207.0,0.0,0.0,1.0,1.0,0.0,308.93,26.15,0.0,2.0,208.0,0.0,2.0,2.0,1.0,37.89,-13.933231707423834,42.03963414631024,44.288438502258956,3.0,7200.0
1509,31.092,117.48700000000001,26.83,5.18,3.0,208.0,0.0,2.0,2.0,1.0,125.15,76.949,22.22,-11.18,0.0,208.0,1.0,0.0,2.0,3.0,0.0,8.249390244245438,9.970426829262047,12.940705180148425,3.0,46300.0
1510,21.906999999999996,145.278,15.34,-3.92,2.0,208.0,0.0,2.0,2.0,1.0,47.02,238.805,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.58,-15.554878048928135,-24.424695121919424,28.95720917001051,3.0,13700.0
1511,-35.555,1495.116,35.36,4.13,4.0,201.0,4.0,0.0,4.0,1.0,73.76,1468.9920000000006,37.68,11.51,4.0,208.0,0.0,4.0,2.0,1.0,55.26,-27.95731707265964,6.931707317083392,28.803821694888573,3.0,2000.0
1512,28.432,297.471,10.01,2.18,2.0,208.0,0.0,2.0,2.0,1.0,38.02,340.5680000000001,21.61,1.05,3.0,208.0,0.0,2.0,2.0,1.0,63.88,-8.778353658413923,-10.397256097597321,13.607440145420954,3.0,10800.0
1513,-36.823,1511.92,41.65,-11.68,4.0,210.0,4.0,0.0,4.0,1.0,133.95,1374.785,51.8,0.0,1.0,201.0,0.0,4.0,4.0,1.0,64.12,-7.695731707485166,42.211585365826394,42.90736796413924,3.0,4600.0
1514,-13.45,1626.5179999999998,1.82,0.19,1.0,201.0,0.0,5.0,4.0,1.0,21.39,1594.55,0.68,4.89,2.0,201.0,0.0,5.0,4.0,1.0,0.0,1.5743902435798836,7.9243902439285625,8.07927381496318,3.0,46600.0
1515,-13.592,1605.129,0.0,0.0,1.0,201.0,0.0,5.0,4.0,1.0,0.0,1647.031,0.0,0.0,3.0,201.0,0.0,5.0,4.0,1.0,50.42,9.711890243470851,-10.372560975644397,14.209533183559737,3.0,38900.0
1516,-49.847,1594.2820000000006,0.0,0.0,4.0,210.0,0.0,5.0,4.0,1.0,0.0,1594.9289999999999,0.0,0.0,2.0,201.0,0.0,5.0,4.0,1.0,0.0,-7.117987805466372,-0.010670731752747444,7.11799580382597,3.0,33500.0
1517,14.152000000000001,178.928,29.96,-1.82,1.0,208.0,0.0,2.0,2.0,1.0,92.02,142.88,20.87,-5.98,2.0,208.0,0.0,2.0,2.0,1.0,116.28,2.094512195156024,11.009756097550184,11.207216900872435,3.0,17700.0
1518,18.303,255.408,11.75,4.47,1.0,208.0,0.0,2.0,2.0,1.0,78.6,324.8590000000001,21.89,1.34,3.0,208.0,0.0,2.0,2.0,1.0,48.29,-14.88445121965303,-16.41676829270337,22.15980977550442,3.0,9400.0
1519,18.262,330.269,22.73,-0.04,1.0,208.0,0.0,2.0,2.0,1.0,117.65,357.69699999999995,0.0,0.0,0.0,211.0,2.0,0.0,2.0,2.0,0.0,-1.168597560864305,-8.267682926834379,8.349862348441842,3.0,5700.0
1520,60.113,1547.845,39.25,-9.85,4.0,208.0,4.0,0.0,2.0,1.0,0.0,1522.503,33.61,10.93,2.0,201.0,4.0,0.0,4.0,1.0,108.87,22.538719512238284,7.114634146380078,23.63497189099636,3.0,1800.0
1521,25.096999999999998,200.953,12.84,-4.42,2.0,208.0,0.0,2.0,2.0,1.0,58.21,357.69699999999995,0.0,0.0,0.0,211.0,2.0,0.0,2.0,2.0,0.0,-15.205487804828074,-44.82835365854,47.33696389839457,3.0,14500.0
1522,50.963,1484.2720000000006,22.18,0.21,3.0,208.0,4.0,0.0,2.0,1.0,112.54,1616.5,23.8,0.0,2.0,201.0,0.0,5.0,4.0,1.0,85.63,23.99786585351316,-37.15945121955706,44.23485481452215,3.0,5000.0
1523,14.679,526.117,36.87,-1.66,2.0,208.0,0.0,3.0,2.0,1.0,34.97,480.991,0.0,0.0,0.0,203.0,2.0,0.0,4.0,2.0,0.0,14.337804878596215,8.359451219510492,16.596779007628946,3.0,3200.0
1524,-50.088,1607.614,51.5,0.0,4.0,201.0,0.0,5.0,4.0,1.0,56.35,1490.625,41.45,-3.81,3.0,201.0,4.0,0.0,4.0,1.0,75.28,-9.116158536748916,33.152134146359636,34.38267506936254,3.0,7000.0
1525,16.988,231.75099999999998,12.46,-2.84,1.0,208.0,0.0,2.0,2.0,1.0,58.35,290.105,13.28,4.14,1.0,208.0,0.0,2.0,2.0,1.0,47.23,-7.604268292623867,-15.843597561030126,17.573971661012898,3.0,12300.0
1526,28.345,306.494,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,26.78,238.805,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.42,5.577743902416309,19.58414634147364,20.362956930789725,3.0,22400.0
1527,38.762,285.093,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,17.33,238.805,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.42,5.6972560969681085,12.3283536585116,13.581127750072033,3.0,17100.0
1528,27.697,259.16200000000003,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,21.79,285.093,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,17.33,-6.399390243686645,-5.738109756096425,8.595236998710439,3.0,19600.0
1529,27.697,259.16200000000003,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,22.69,306.638,2.42,11.32,2.0,208.0,0.0,2.0,2.0,1.0,27.25,-6.2722560978017565,-13.008231707357393,14.441443442700233,3.0,16100.0
1530,-6.132999999999999,1448.249,43.07,-12.69,1.0,203.0,0.0,4.0,4.0,1.0,36.14,1586.592,33.98,-7.28,1.0,203.0,4.0,0.0,4.0,1.0,44.58,1.9826219508015532,-42.34176829262785,42.3881602802762,3.0,3300.0
1531,-17.276,1301.3239999999996,51.33,0.0,1.0,203.0,0.0,4.0,4.0,1.0,101.99,1144.172,51.38,-0.14,3.0,201.0,0.0,4.0,4.0,1.0,0.0,21.244817073513733,41.65945121948892,46.76379078299831,3.0,2000.0
1532,24.941,575.386,44.69,-0.63,3.0,208.0,0.0,3.0,2.0,1.0,144.05,466.75199999999995,37.53,-10.89,1.0,208.0,2.0,0.0,2.0,1.0,48.97,20.17256097567109,27.079268292702803,33.76712880280684,3.0,6500.0
1533,-39.232,1128.478,51.37,-1.88,3.0,201.0,0.0,4.0,4.0,1.0,0.0,1066.545,52.27,0.21,3.0,208.0,3.0,0.0,2.0,1.0,528.79,-10.232012195330933,26.83445121950993,28.719015404739395,3.0,1900.0
1534,-15.883,1438.9389999999999,41.66,-11.8,2.0,201.0,0.0,4.0,4.0,1.0,124.64,1539.119,29.93,0.0,1.0,205.0,4.0,0.0,4.0,1.0,37.65,-2.4887195115386533,-30.753963414605185,30.854497087361306,3.0,7200.0
1535,-35.995,1376.754,51.65,0.0,3.0,211.0,0.0,4.0,4.0,1.0,96.84,1234.22,48.73,0.0,1.0,201.0,0.0,4.0,4.0,1.0,112.45,0.6173780483261841,40.45213414632954,40.45684506541749,3.0,3500.0
1536,-23.066,1629.818,0.16,0.0,2.0,201.0,0.0,5.0,4.0,1.0,35.21,1647.031,0.0,0.0,3.0,201.0,0.0,5.0,4.0,1.0,50.42,4.732621951517081,-4.0314024390238234,6.216905674155639,3.0,38800.0
1537,29.331,1148.3519999999999,51.38,11.59,3.0,208.0,0.0,4.0,2.0,1.0,0.0,1112.877,51.36,0.0,2.0,201.0,3.0,0.0,4.0,1.0,98.19,20.196036584732106,3.0524390243510604,20.425407651481983,3.0,1100.0
1538,-23.173000000000002,1629.42,0.16,0.0,2.0,201.0,0.0,5.0,4.0,1.0,34.49,1594.2820000000006,0.0,0.0,4.0,210.0,0.0,5.0,4.0,1.0,0.0,5.533231708232496,7.791463414664244,9.556335870983236,3.0,36300.0
1539,17.329,1112.857,51.32,12.03,2.0,208.0,3.0,0.0,2.0,1.0,0.0,1100.4089999999999,51.4,0.0,1.0,201.0,3.0,0.0,4.0,1.0,132.35,10.998170731146253,-1.3131097561066472,11.076281716488822,3.0,1400.0
1540,28.22,264.704,21.0,11.34,2.0,208.0,0.0,2.0,2.0,1.0,54.69,131.118,26.73,-0.45,2.0,208.0,0.0,2.0,2.0,1.0,87.34,17.652134146689008,36.24664634145319,40.31646327414008,3.0,11300.0
1541,-68.742,384.548,0.0,0.0,0.0,203.0,2.0,0.0,1.0,1.0,0.0,475.881,42.23,5.35,3.0,208.0,2.0,0.0,2.0,1.0,73.64,-39.05426829218547,-9.274085365851956,40.140310552001374,3.0,1100.0
1542,25.346,505.72,41.28,-11.25,3.0,208.0,0.0,3.0,2.0,1.0,71.6,357.69699999999995,0.0,0.0,0.0,211.0,2.0,0.0,2.0,2.0,0.0,27.415853658429825,37.01158536586729,46.05959707938533,3.0,400.0
1543,30.573,1166.464,51.51,1.42,3.0,208.0,0.0,4.0,2.0,1.0,0.0,1150.0739999999996,45.99,1.39,3.0,201.0,0.0,4.0,4.0,1.0,124.7,20.974695122028454,-3.1749999999613845,21.213638548391433,3.0,1400.0
1544,27.864,441.214,36.71,11.47,3.0,208.0,2.0,0.0,2.0,1.0,69.02,405.023,0.0,0.0,1.0,207.0,0.0,0.0,1.0,1.0,0.0,33.44024390254806,-8.09573170731821,34.406260827628174,3.0,2500.0
1545,-15.774000000000001,480.991,0.0,0.0,0.0,203.0,2.0,0.0,4.0,2.0,0.0,553.618,38.28,-11.09,1.0,208.0,0.0,3.0,2.0,1.0,163.88,-14.981707316687011,-17.454573170710695,23.002471143217782,3.0,2200.0
1546,18.147000000000002,250.72299999999998,29.66,-4.73,1.0,208.0,0.0,2.0,2.0,1.0,68.17,384.548,0.0,0.0,0.0,203.0,2.0,0.0,1.0,1.0,0.0,4.283536585309066,-49.74939024392459,49.93346087865311,3.0,9300.0
1547,-37.573,1596.614,0.0,0.0,3.0,201.0,0.0,5.0,4.0,1.0,0.0,1633.996,15.58,0.0,4.0,210.0,0.0,5.0,4.0,1.0,0.0,5.538719512022487,-6.381707317082257,8.450065213580299,3.0,42800.0
1548,39.351,302.42,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.02,199.972,28.42,-7.26,3.0,208.0,0.0,2.0,2.0,1.0,83.29,13.619512194915245,27.561280487755475,30.74272750671573,3.0,48600.0
1549,4.9460000000000015,510.82199999999995,32.9,0.0,1.0,208.0,0.0,3.0,2.0,1.0,107.77,405.02,0.0,0.0,1.0,207.0,0.0,0.0,1.0,1.0,0.0,37.5124999997774,14.553658536595588,40.236757238041946,3.0,1200.0
1550,33.655,881.304,51.85,1.99,3.0,208.0,0.0,3.0,2.0,1.0,56.58,799.368,51.79,0.43,2.0,201.0,0.0,3.0,4.0,1.0,0.0,26.26402439015759,17.643902439016443,31.640263438288933,3.0,600.0
1551,29.351999999999997,291.122,33.5,6.55,2.0,208.0,0.0,2.0,2.0,1.0,76.6,357.69699999999995,0.0,0.0,0.0,211.0,2.0,0.0,2.0,2.0,0.0,-3.1429878049870816,-20.499390243941622,20.73893374105107,3.0,6400.0
1552,29.826999999999998,851.809,52.0,9.22,3.0,208.0,0.0,3.0,2.0,1.0,54.23,884.58,51.66,-1.11,1.0,201.0,0.0,3.0,4.0,1.0,0.0,8.680182926799741,-13.378658536580256,15.947855024457596,3.0,1600.0
1553,9.097000000000001,815.299,50.4,4.65,1.0,208.0,0.0,3.0,2.0,1.0,70.09,817.0369999999997,51.91,-9.26,2.0,201.0,0.0,3.0,4.0,1.0,0.0,10.755182925907032,-3.8740853659053363,11.431644553258467,3.0,1400.0
1554,-46.653999999999996,1638.665,15.58,0.0,4.0,210.0,0.0,5.0,4.0,1.0,0.0,1625.807,0.0,0.0,1.0,201.0,0.0,5.0,4.0,1.0,20.68,-10.794817073350185,0.7716463414509214,10.822361744248214,3.0,44100.0
1555,38.762,285.093,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,17.33,280.948,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,25.55,3.4551829264340244,-0.21768292687583446,3.462033349315748,3.0,22400.0
1556,-26.125999999999998,1217.703,50.17,10.21,2.0,201.0,0.0,4.0,4.0,1.0,77.95,1197.335,40.68,-11.45,4.0,210.0,0.0,4.0,4.0,1.0,0.0,7.0804878047145,3.282317073189472,7.8042881111387645,3.0,5400.0
1557,38.69,869.237,50.42,6.43,3.0,208.0,0.0,3.0,2.0,1.0,61.56,809.2760000000003,51.78,2.86,1.0,201.0,0.0,3.0,4.0,1.0,0.0,22.58567073121213,11.700304878006758,25.436384503640465,3.0,800.0
1558,-5.269,1025.625,51.88,-15.84,1.0,201.0,3.0,0.0,4.0,1.0,135.09,900.307,51.5,5.19,3.0,208.0,0.0,3.0,2.0,1.0,330.87,3.3862804883250566,39.48810975615322,39.63303808263522,3.0,2400.0
1559,6.752999999999999,445.235,33.35,-4.59,1.0,208.0,2.0,0.0,2.0,1.0,91.17,452.57199999999995,0.68,0.0,0.0,208.0,2.0,0.0,3.0,3.0,0.0,-11.758536585356767,4.774695121975639,12.690976957547104,3.0,4600.0
1560,-27.433000000000003,844.715,51.64,10.45,2.0,201.0,0.0,3.0,4.0,1.0,93.02,866.253,51.41,5.63,1.0,208.0,0.0,3.0,2.0,1.0,65.45,-14.020121950519883,-2.3771341463477103,14.220217517927836,3.0,1300.0
1561,-35.911,1275.517,44.99,-0.43,3.0,201.0,0.0,4.0,4.0,1.0,100.32,1414.5720000000001,36.73,-0.14,3.0,201.0,0.0,4.0,4.0,1.0,43.66,-3.029878048237595,-37.16189024392118,37.285201454309394,3.0,6600.0
1562,11.462,938.442,32.29,15.07,11.0,210.0,0.0,3.0,2.0,1.0,0.0,898.3969999999997,51.46,9.94,3.0,201.0,0.0,3.0,4.0,1.0,0.0,16.326219511854394,7.189024390266617,17.838932569890595,3.0,1500.0
1563,-49.847,1594.2820000000006,0.0,0.0,4.0,210.0,0.0,5.0,4.0,1.0,0.0,1641.7679999999998,0.68,-0.13,3.0,201.0,0.0,5.0,4.0,1.0,45.15,-1.4170731713132159,-10.461585365857633,10.557123885793056,3.0,25400.0
1564,19.836,127.744,25.59,12.94,2.0,208.0,0.0,2.0,2.0,1.0,125.52,253.268,7.19,-6.13,2.0,208.0,0.0,2.0,2.0,1.0,27.26,-16.82439024401147,-34.052743902429945,37.98222576899974,3.0,29200.0
1565,-36.738,1376.056,51.84,0.0,3.0,211.0,0.0,4.0,4.0,1.0,158.0,1260.01,51.49,-0.48,3.0,208.0,0.0,4.0,2.0,1.0,0.0,-15.329878048959939,36.97286585364321,40.02496683855565,3.0,2800.0
1566,39.351,302.42,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.01,328.776,0.0,0.0,2.0,210.0,0.0,2.0,2.0,1.0,17.62,-0.7051829268542551,-8.537804878106705,8.566877791643195,3.0,46500.0
1567,18.738,340.6040000000001,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,0.0,333.276,0.0,0.0,2.0,210.0,0.0,2.0,2.0,1.0,13.12,-2.0795731711564813,3.435670731734008,4.016025143233982,3.0,32200.0
1568,-35.111,1209.271,51.41,9.34,3.0,201.0,0.0,4.0,4.0,1.0,114.6,1259.55,39.44,-2.42,4.0,210.0,0.0,4.0,4.0,1.0,95.84,-1.1579268288276179,-15.422256097549619,15.465664475842129,3.0,6000.0
1569,-0.462,1478.529,47.28,-11.32,1.0,203.0,0.0,4.0,4.0,1.0,77.94,1524.484,29.9,0.15,1.0,205.0,4.0,0.0,4.0,1.0,45.95,0.8655487803924011,-14.144512195148645,14.170970324220832,3.0,11100.0
1570,-33.525,710.0980000000003,51.3,0.0,2.0,201.0,0.0,3.0,4.0,1.0,0.0,668.46,44.33,11.38,3.0,208.0,0.0,3.0,2.0,1.0,153.77,-10.31189024442716,19.194207317053863,21.788819952974876,3.0,1800.0
1571,-13.187000000000001,1388.681,41.15,0.04,1.0,203.0,0.0,4.0,4.0,1.0,52.74,1549.4589999999994,38.17,-0.73,1.0,203.0,4.0,0.0,4.0,1.0,41.69,0.60152438974644,-49.50731707319458,49.510971262713916,3.0,500.0
1572,38.794000000000004,284.393,0.23,0.0,3.0,208.0,0.0,2.0,2.0,1.0,18.03,328.776,0.0,0.0,2.0,210.0,0.0,2.0,2.0,1.0,17.62,-3.1826219507265927,-13.446646341457734,13.818154012511421,3.0,47600.0
1573,35.598,213.513,7.45,7.28,3.0,208.0,0.0,2.0,2.0,1.0,43.65,257.16700000000003,16.68,11.24,3.0,208.0,0.0,2.0,2.0,1.0,34.71,-5.9868902442181815,-11.305182926830973,12.79257658978149,3.0,17500.0
1574,14.915,503.477,38.21,0.14,2.0,208.0,0.0,3.0,2.0,1.0,34.98,629.9069999999998,39.69,-3.51,1.0,208.0,0.0,3.0,2.0,1.0,71.75,-13.882012195635314,-36.1076219512076,38.68424260045808,3.0,9700.0
1575,44.028,1055.839,52.31,0.98,4.0,208.0,3.0,0.0,2.0,1.0,202.61,1123.0610000000001,25.92,-0.17,4.0,210.0,0.0,4.0,4.0,1.0,0.0,14.273780487227912,-30.90365853660354,34.040812568805656,3.0,2600.0
1576,25.085,454.494,38.59,-12.02,3.0,208.0,2.0,0.0,2.0,1.0,142.4,405.02,0.0,0.0,1.0,207.0,0.0,0.0,1.0,1.0,0.0,34.89481707347739,-4.2006097560771165,35.14674068692998,3.0,2100.0
