,localx_X,localy_X,globalx_X,globaly_X,vlength_X,vwidth_X,vclass_X,vel_X,acc_X,laneID_X,dzone_X,int_X,section_X,direction_X,movement_X,space_headway_X,localx_Y,localy_Y,globalx_Y,globaly_Y,vlength_Y,vwidth_Y,vclass_Y,vel_Y,acc_Y,laneID_Y,dzone_Y,int_Y,section_Y,direction_Y,movement_Y,space_headway_Y,duration
2882,9.982,825.919,6452264.982999999,1873543.406,26.5,6.5,2,43.76,2.62,1,208.0,0.0,3.0,2.0,1.0,409.14,-21.346,813.3739999999998,6452231.346,1873540.677,15.0,7.4,2,40.33,7.04,1,201.0,0.0,3.0,4.0,1.0,279.88,1700
2883,-44.341,589.3340000000002,6452120.863,1873349.327,15.0,7.4,2,38.99,9.15,3,201.0,0.0,3.0,4.0,1.0,99.35,-14.232,591.976,6452149.132,1873338.633,18.4,7.2,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,20.48,3500
2884,40.237,339.331,6452077.31,1873094.157,15.0,6.7,2,25.86,5.5,3,208.0,0.0,2.0,2.0,1.0,58.71,-24.078000000000007,452.73,6452080.1170000015,1873220.507,19.5,7.4,2,51.78,0.0,1,201.0,2.0,0.0,4.0,1.0,234.66,3300
2885,4.7639999999999985,598.8530000000002,6452169.228999998,1873336.575,16.0,6.5,2,40.73,0.82,1,208.0,0.0,3.0,2.0,1.0,174.68,-14.921,571.497,6452139.618,1873320.485,18.7,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,20.84,3100
2886,25.557,627.6,6452200.444,1873353.442,12.2,7.0,2,40.68,0.0,3,208.0,0.0,3.0,2.0,1.0,75.43,-33.013000000000005,527.913,6452104.392999998,1873289.082,15.0,7.4,2,44.99,-0.09,2,201.0,0.0,3.0,4.0,1.0,197.49,700
2887,-25.248,1460.156,6452410.971,1874137.815,13.8,7.4,2,51.54,14.32,3,201.0,0.0,4.0,4.0,1.0,575.92,15.731,1310.618,6452457.453,1873988.826,12.5,6.5,2,51.39,12.75,2,208.0,0.0,4.0,2.0,1.0,0.0,2300
2888,4.925,632.044,6452183.563999998,1873365.938,26.5,6.5,2,46.96,10.88,1,208.0,0.0,3.0,2.0,1.0,347.89,-13.823,785.6239999999998,6452230.338,1873511.96,13.7,7.2,2,14.26,-2.64,12,203.0,0.0,3.0,4.0,1.0,32.56,6400
2889,-4.688,754.159,6452228.164,1873480.578,15.5,7.4,2,0.0,0.0,11,204.0,0.0,3.0,4.0,1.0,18.22,4.379,672.085,6452200.685,1873402.707,26.5,6.5,2,44.37,-0.91,1,208.0,0.0,3.0,2.0,1.0,363.99,5600
2890,-28.821,1097.44,6452346.555,1873804.375,15.2,7.4,2,51.45,0.0,2,201.0,3.0,0.0,4.0,1.0,482.7,-77.421,1046.614,6452278.909,1873793.227,19.8,7.2,2,0.0,0.0,1,208.0,0.0,0.0,1.0,1.0,0.0,3000
2891,25.749,595.054,6452186.482000002,1873324.042,12.2,7.0,2,40.68,0.0,3,208.0,0.0,3.0,2.0,1.0,74.78,-5.662000000000001,512.716,6452122.432999998,1873263.521,16.2,7.2,2,1.3,-4.16,11,203.0,0.0,3.0,4.0,1.0,23.4,2000
2892,-8.478,1408.77,6452432.176,1874086.402,15.0,7.4,2,46.86,0.0,1,201.0,0.0,4.0,4.0,1.0,63.7,-2.545,1520.619,6452432.165,1874199.222,15.7,7.2,2,48.08,-6.12,1,203.0,4.0,0.0,4.0,1.0,64.87,24000
2893,-56.101000000000006,485.31,6452065.086,1873260.717,19.0,7.2,2,18.41,-2.44,0,211.0,2.0,0.0,4.0,3.0,0.0,-15.475,613.867,6452157.52,1873358.891,14.2,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,21.89,1600
2894,-25.891,93.717,6451919.481000002,1872895.664,16.3,7.2,2,29.41,8.81,3,201.0,1.0,0.0,4.0,1.0,0.0,-28.188,216.148,6451964.07,1873009.695,17.0,7.0,2,35.34,-10.7,3,201.0,0.0,2.0,4.0,1.0,50.62,1000
2895,30.137,1251.131,6452455.35,1873923.632,13.5,7.0,2,51.34,-11.03,3,208.0,0.0,4.0,2.0,1.0,0.0,-29.935,1107.91,6452349.331,1873812.832,15.5,7.4,2,51.36,0.0,2,201.0,3.0,0.0,4.0,1.0,216.55,100
2896,-18.195,1031.614,6452318.396000002,1873746.594,15.2,7.4,2,52.93,-11.22,2,201.0,3.0,0.0,4.0,1.0,463.08,24.507,896.528,6452300.987000002,1873605.269,16.6,6.5,2,51.49,2.21,2,208.0,0.0,3.0,2.0,1.0,223.68,2400
2897,-26.015,1201.756,6452387.167,1873895.112,15.5,7.4,2,51.32,-15.84,2,201.0,0.0,4.0,4.0,1.0,203.26,18.539,1149.283,6452408.786,1873830.259,14.0,7.0,2,51.34,2.64,2,208.0,0.0,4.0,2.0,1.0,227.6,1900
2898,58.808,375.035,6452108.686000002,1873110.505,15.1,6.5,2,4.16,-0.07,0,203.0,2.0,0.0,2.0,3.0,0.0,-7.129,277.716,6452008.285,1873058.233,19.5,7.4,2,51.1,-11.2,1,201.0,0.0,2.0,4.0,1.0,0.0,1000
2899,-7.612,841.429,6452252.762,1873563.437,13.9,7.6,2,18.32,0.26,12,203.0,0.0,3.0,4.0,1.0,61.45,-37.355,822.837,6452218.852000001,1873554.461,15.0,7.4,2,0.0,0.0,3,201.0,0.0,3.0,4.0,1.0,31.05,17400
2900,24.996,699.0930000000002,6452230.984,1873418.076,19.1,7.0,2,39.81,-4.37,3,208.0,0.0,3.0,2.0,1.0,68.8,-15.475,613.867,6452157.52,1873358.891,14.2,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,21.89,1900
2901,-15.587,690.428,6452190.669,1873427.905,17.0,7.2,2,0.07,1.8,12,203.0,0.0,3.0,4.0,1.0,23.33,24.264,774.847,6452263.488,1873490.172,14.3,6.7,2,39.04,12.49,3,208.0,0.0,3.0,2.0,1.0,108.08,1800
2902,11.602,1387.015,6452455.239,1874067.855,13.5,7.0,2,52.55,0.61,1,208.0,0.0,4.0,2.0,1.0,0.0,-27.384,1271.988,6452406.948,1873961.075,15.0,7.6,2,48.59,-0.17,2,201.0,0.0,4.0,4.0,1.0,184.53,500
2903,-14.517,486.28,6452102.972999998,1873243.548,16.0,7.0,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,0.0,24.978,507.732,6452147.865,1873245.722,16.6,6.5,2,40.77,-0.41,3,208.0,0.0,3.0,2.0,1.0,62.91,3600
2904,-0.134,1491.04,6452434.751,1874169.724,14.1,7.2,2,51.3,-2.25,1,201.0,4.0,0.0,4.0,1.0,107.37,27.018,1414.3370000000002,6452466.423,1874097.163,12.5,6.5,2,52.49,8.15,2,208.0,0.0,4.0,2.0,1.0,0.0,2000
2905,-25.226,1153.697,6452369.972999998,1873850.923,16.2,7.2,2,51.35,-3.52,2,203.0,0.0,4.0,4.0,1.0,40.76,-37.351,1162.624,6452362.142000001,1873863.817,15.0,7.4,2,51.3,11.46,3,201.0,0.0,4.0,4.0,1.0,86.58,38600
2906,-19.082,1037.229,6452320.95,1873751.701,17.7,7.6,2,29.57,-9.2,2,203.0,3.0,0.0,4.0,1.0,103.71,-32.714,1051.535,6452318.159,1873771.265,19.0,7.2,2,49.8,6.58,3,211.0,3.0,0.0,4.0,1.0,200.11,38200
2907,-43.226000000000006,793.732,6452204.6510000015,1873528.416,19.0,7.2,2,1.25,1.72,3,211.0,0.0,3.0,4.0,1.0,17.66,-3.897,899.551,6452275.146000002,1873617.489,13.9,7.6,2,20.91,5.84,1,203.0,0.0,3.0,4.0,1.0,368.57,21000
2908,-54.823,531.976,6452086.524,1873302.241,19.0,7.2,2,22.99,-3.2,31,211.0,0.0,3.0,4.0,1.0,0.0,-33.329,633.641,6452150.003,1873384.411,15.0,7.4,2,47.37,1.01,2,201.0,0.0,3.0,4.0,1.0,203.12,4800
2909,-24.754,679.711,6452177.764,1873422.246,15.0,7.4,2,51.3,10.27,1,201.0,0.0,3.0,4.0,1.0,299.46,-14.557,799.4689999999998,6452233.719,1873525.374,15.9,7.2,2,0.83,-1.56,12,203.0,0.0,3.0,4.0,1.0,17.82,1000
2910,-30.055,910.266,6452253.965,1873636.193,17.0,7.0,2,42.14,0.2,3,201.0,0.0,3.0,4.0,1.0,52.67,-44.527,746.324,6452188.876,1873490.823,17.0,7.0,2,28.38,-8.81,3,201.0,0.0,3.0,4.0,1.0,46.58,44400
2911,-43.92,675.4630000000002,6452158.634,1873426.701,17.0,7.0,2,7.63,-2.17,3,201.0,0.0,3.0,4.0,1.0,40.42,-44.747,701.492,6452169.202000001,1873450.525,17.0,7.0,2,3.61,5.94,3,201.0,0.0,3.0,4.0,1.0,26.03,20200
2912,-27.938,238.889,6451972.987000002,1873030.64,17.0,7.0,2,33.77,0.82,3,201.0,0.0,2.0,4.0,1.0,42.03,-26.19,387.37,6452043.409,1873166.326,16.9,7.4,2,46.55,-1.25,2,201.0,2.0,0.0,4.0,1.0,53.55,5900
2913,31.079,53.455,6451956.175,1872835.949,14.8,6.7,2,0.0,0.0,0,208.0,1.0,0.0,2.0,3.0,0.0,45.29,28.896,6451958.195,1872806.343,20.2,6.8,2,0.0,0.0,1,201.0,0.0,0.0,2.0,1.0,0.0,8700
2914,-5.505,489.32,6452112.411,1873242.373,17.7,7.6,2,0.0,0.0,11,203.0,0.0,3.0,4.0,1.0,0.0,-44.15600000000001,488.82,6452077.518999998,1873259.001,15.0,7.4,2,44.11,11.09,3,201.0,0.0,3.0,4.0,1.0,89.84,3500
2915,35.537,193.97,6452014.52,1872964.901,16.6,6.5,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,20.34,31.708,141.811,6451991.078,1872918.15,15.0,6.7,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,21.95,34600
2916,25.507,507.824,6452148.386,1873245.58,19.1,7.0,2,36.31,4.43,3,208.0,0.0,3.0,2.0,1.0,97.19,-13.586,667.097,6452182.338,1873406.019,13.7,7.2,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,27.21,8300
2917,-15.787,781.654,6452227.287000001,1873508.744,13.0,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,27.18,20.509,832.37,6452276.949,1873546.469,13.9,6.9,2,51.74,0.0,2,208.0,0.0,3.0,2.0,1.0,208.87,1700
2918,-7.377999999999999,1035.734,6452329.577000001,1873743.642,13.0,7.4,2,29.78,-4.22,1,203.0,3.0,0.0,4.0,1.0,58.75,-33.923,878.66,6452239.908,1873607.623,19.6,7.4,2,0.0,0.0,3,211.0,0.0,3.0,4.0,1.0,26.55,15000
2919,-3.711,1540.441,6452431.518999998,1874219.15,15.7,7.2,2,48.82,0.0,1,203.0,4.0,0.0,4.0,1.0,61.7,0.748,1478.741,6452436.1570000015,1874157.418,16.0,7.4,2,51.45,12.13,1,201.0,0.0,4.0,4.0,1.0,51.72,26500
2920,14.994000000000002,584.389,6452172.163,1873319.106,16.5,7.0,2,51.3,0.0,2,208.0,0.0,3.0,2.0,1.0,84.55,-14.921,571.497,6452139.618,1873320.485,18.7,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,20.84,2700
2921,4.577,613.701,6452175.514,1873350.041,13.5,7.0,2,47.84,7.33,1,208.0,0.0,3.0,2.0,1.0,66.79,5.997000000000001,680.4889999999998,6452205.716,1873409.496,12.5,6.5,2,51.31,5.14,1,208.0,0.0,3.0,2.0,1.0,107.82,15400
2922,-33.849000000000004,1062.5410000000004,6452323.616,1873780.872,19.6,7.4,2,42.0,-5.98,3,211.0,3.0,0.0,4.0,1.0,57.44,-0.927,933.229,6452289.048,1873648.34,15.5,7.4,2,2.12,6.82,1,204.0,0.0,3.0,4.0,1.0,36.9,30900
2923,-14.517,486.28,6452102.972999998,1873243.548,16.0,7.0,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,0.0,55.532,369.159,6452102.779,1873107.286,15.1,6.5,2,4.25,-0.06,0,203.0,2.0,0.0,2.0,3.0,0.0,5100
2924,-5.505,489.32,6452112.411,1873242.373,17.7,7.6,2,0.0,0.0,11,203.0,0.0,3.0,4.0,1.0,0.0,77.39699999999998,390.80800000000005,6452132.8429999985,1873113.975,15.1,6.5,2,19.11,-4.78,3,203.0,0.0,0.0,1.0,1.0,0.0,900
2925,79.389,390.983,6452134.614,1873112.953,15.1,6.5,2,19.67,-5.92,3,203.0,0.0,0.0,1.0,1.0,0.0,-5.662000000000001,512.571,6452122.3670000015,1873263.385,16.2,7.2,2,0.0,0.0,11,203.0,0.0,3.0,4.0,1.0,23.25,800
2926,11.165,156.654,6451977.753,1872939.709,15.5,6.5,2,36.33,0.0,1,211.0,0.0,2.0,2.0,1.0,516.63,-18.711,281.026,6451999.101,1873065.943,16.9,7.4,2,41.45,-11.21,2,201.0,0.0,2.0,4.0,1.0,40.75,4800
2927,-15.957,712.92,6452200.094,1873448.305,15.8,7.4,2,0.45,-4.36,12,203.0,0.0,3.0,4.0,1.0,22.49,24.696,714.868,6452237.568,1873432.425,19.1,7.0,2,39.53,0.0,3,208.0,0.0,3.0,2.0,1.0,68.25,3900
2928,-29.231,159.989,6451941.685,1872958.203,17.0,7.0,2,27.23,-5.26,3,201.0,0.0,2.0,4.0,1.0,34.35,35.826,119.498,6451986.37,1872895.98,14.3,6.8,2,29.06,1.76,3,208.0,0.0,2.0,2.0,1.0,321.37,3600
2929,-24.697,885.342,6452250.827000001,1873610.916,15.2,7.4,2,51.47,-4.52,2,201.0,0.0,3.0,4.0,1.0,423.82,23.859,758.3610000000001,6452255.7,1873471.938,19.1,7.0,2,38.14,-11.26,3,208.0,0.0,3.0,2.0,1.0,70.8,2800
2930,19.227,75.266,6451954.09,1872861.322,15.2,6.5,2,16.87,6.68,0,208.0,1.0,0.0,2.0,3.0,0.0,24.494,229.317,6452017.857000002,1873001.833,14.8,6.7,2,43.81,11.11,2,208.0,0.0,2.0,2.0,1.0,234.99,400
2931,-16.03,150.184,6451950.1510000015,1872944.117,16.9,7.4,2,15.54,-5.99,2,201.0,0.0,2.0,4.0,1.0,28.22,-5.029,79.845,6451933.475,1872874.891,19.5,7.4,2,51.31,0.0,1,201.0,1.0,0.0,4.0,1.0,0.0,300
2932,35.034,382.703,6452092.677999998,1873129.682,15.0,6.7,2,30.91,-0.43,3,208.0,2.0,0.0,2.0,1.0,64.09,-14.461,527.607,6452120.971,1873280.751,15.2,7.2,2,0.53,-4.63,12,203.0,0.0,3.0,4.0,1.0,21.85,7700
2933,24.007,179.87599999999995,6451998.496,1872956.297,13.9,6.9,2,0.82,-5.74,2,208.0,0.0,2.0,2.0,1.0,19.28,40.82,63.852,6451969.752,1872842.613,15.0,6.8,2,5.39,-0.06,0,208.0,1.0,0.0,2.0,3.0,0.0,26800
2934,-31.594,895.0239999999999,6452247.498,1873622.318,13.8,7.4,2,5.81,7.71,3,201.0,0.0,3.0,4.0,1.0,23.81,-7.2639999999999985,929.741,6452281.9,1873647.089,15.9,7.2,2,32.02,-0.41,1,203.0,0.0,3.0,4.0,1.0,54.85,10800
2935,-2.858,922.173,6452283.561000002,1873638.468,15.8,7.4,2,23.38,8.89,1,203.0,0.0,3.0,4.0,1.0,56.85,-33.866,879.82,6452240.34,1873608.69,19.6,7.4,2,1.36,-2.87,3,211.0,0.0,3.0,4.0,1.0,26.7,20800
2936,-44.396,539.6659999999998,6452099.241,1873304.608,16.3,7.4,2,37.93,0.59,3,201.0,0.0,3.0,4.0,1.0,200.23,24.919,508.3,6452148.056,1873246.252,15.0,6.7,2,38.72,2.65,3,208.0,0.0,3.0,2.0,1.0,87.05,2300
2937,-34.75,674.508,6452166.413,1873421.72,15.2,7.4,2,51.31,-11.3,2,201.0,0.0,3.0,4.0,1.0,361.41,23.519,782.061,6452264.958,1873497.517,16.6,6.5,2,46.0,-0.16,3,208.0,0.0,3.0,2.0,1.0,58.4,500
2938,-17.752,1246.683,6452408.414,1873934.038,14.0,7.4,2,51.3,-6.46,1,201.0,0.0,4.0,4.0,1.0,45.39,15.031,1108.768,6452390.088,1873793.761,16.6,6.5,2,50.44,15.84,2,208.0,3.0,0.0,2.0,1.0,220.97,2700
2939,14.461,727.933,6452234.022000001,1873448.638,13.9,6.9,2,51.33,-0.5,2,208.0,0.0,3.0,2.0,1.0,78.26,25.149,691.046,6452227.639,1873410.787,19.1,7.0,2,41.43,-11.08,3,208.0,0.0,3.0,2.0,1.0,70.57,5800
2940,-49.21,532.096,6452091.613,1873299.871,19.6,7.4,2,36.64,-6.31,3,211.0,0.0,3.0,4.0,1.0,105.27,-15.062,690.459,6452191.156,1873427.707,17.0,7.2,2,0.59,-9.01,12,203.0,0.0,3.0,4.0,1.0,23.36,100
2941,-44.36,613.076,6452131.1570000015,1873370.723,13.8,7.4,2,41.35,0.0,3,201.0,0.0,3.0,4.0,1.0,69.75,23.496,724.4789999999998,6452240.647999999,1873441.558,15.0,6.7,2,49.36,-6.38,3,208.0,0.0,3.0,2.0,1.0,71.35,500
2942,-45.235,562.376,6452108.351,1873325.434,16.3,7.4,2,37.89,0.0,3,201.0,0.0,3.0,4.0,1.0,199.97,-14.921,571.497,6452139.618,1873320.485,18.7,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,20.84,4000
2943,14.191,494.633,6452132.504,1873238.59,13.5,7.0,2,46.61,4.37,2,208.0,0.0,3.0,2.0,1.0,124.03,19.188,421.621,6452100.0660000015,1873171.08,13.5,6.5,2,38.69,-4.87,2,207.0,2.0,0.0,2.0,1.0,73.01,19200
2944,-15.475,613.867,6452157.52,1873358.891,14.2,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,21.89,-26.252,592.128,6452138.374,1873343.995,15.0,7.4,2,51.31,3.58,1,201.0,0.0,3.0,4.0,1.0,301.15,2800
2945,-4.688,754.159,6452228.164,1873480.578,15.5,7.4,2,0.0,0.0,11,204.0,0.0,3.0,4.0,1.0,18.22,28.356,821.523,6452281.26,1873533.776,12.2,7.0,2,46.47,8.21,3,208.0,0.0,3.0,2.0,1.0,62.99,1900
2946,-16.116,550.66,6452129.4920000015,1873302.235,16.0,7.0,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,24.35,-45.375,566.1619999999998,6452109.869,1873328.905,16.3,7.4,2,37.89,0.0,3,201.0,0.0,3.0,4.0,1.0,199.32,4700
2947,48.119,1403.349,6452488.952000001,1874089.378,21.0,8.0,2,28.21,-0.64,4,208.0,0.0,4.0,2.0,1.0,0.0,-15.3,1507.785,6452419.073,1874186.509,15.0,7.6,2,51.51,-9.26,2,201.0,4.0,0.0,4.0,1.0,118.78,2700
2948,-6.734,1006.523,6452314.5260000015,1873717.373,15.9,7.2,2,35.71,2.55,1,203.0,0.0,3.0,4.0,1.0,63.94,-29.414,919.12,6452257.485,1873644.343,16.2,7.2,2,0.0,0.0,3,201.0,0.0,3.0,4.0,1.0,18.59,15600
2949,-3.99,663.2669999999998,6452189.338,1873398.441,13.9,7.6,2,27.24,-11.22,11,203.0,0.0,3.0,4.0,1.0,89.14,-40.272,805.2280000000002,6452210.862000002,1873538.502,16.3,7.4,2,14.74,0.26,3,201.0,0.0,3.0,4.0,1.0,103.5,12900
2950,42.83600000000001,977.764,6452346.886,1873670.155,14.3,6.7,2,49.52,-11.81,3,208.0,0.0,3.0,2.0,1.0,144.19,-19.648,1111.565,6452359.491,1873810.499,16.0,7.4,2,51.3,15.84,1,201.0,3.0,0.0,4.0,1.0,58.78,2700
2951,-16.539,639.884,6452167.86,1873382.789,15.0,7.0,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,26.02,-25.44,523.555,6452109.322000002,1873281.869,16.0,7.4,2,51.3,0.0,1,201.0,0.0,3.0,4.0,1.0,72.27,1000
2952,-15.111,734.19,6452210.102999999,1873467.117,15.0,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,21.27,25.659,606.367,6452191.315,1873334.271,16.6,6.5,2,37.2,0.0,3,208.0,0.0,3.0,2.0,1.0,66.42,6100
2953,27.556,1612.365,6452458.455,1874298.356,14.0,7.0,2,38.17,0.0,3,208.0,0.0,5.0,2.0,1.0,0.0,69.505,1505.621,6452503.97,1874185.715,21.0,8.0,2,39.3,0.0,3,208.0,4.0,0.0,2.0,1.0,0.0,100
2954,35.79400000000001,1293.505,6452474.147000001,1873962.87,13.5,6.5,2,22.21,-14.06,4,207.0,0.0,4.0,2.0,1.0,36.94,-25.4,1341.645,6452418.977000001,1874023.15,16.2,7.2,2,51.34,-0.06,2,201.0,0.0,4.0,4.0,1.0,74.96,2600
2955,-16.116,550.66,6452129.4920000015,1873302.235,16.0,7.0,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,24.32,-20.561,422.002,6452066.666,1873192.616,15.0,7.4,2,49.18,6.96,1,201.0,2.0,0.0,4.0,1.0,187.41,800
2956,-35.895,760.2689999999999,6452202.329,1873498.852,15.5,7.4,2,51.3,0.0,2,201.0,0.0,3.0,4.0,1.0,219.88,35.562,909.915,6452316.163,1873615.014,16.6,6.5,2,45.56,-15.84,3,208.0,0.0,3.0,2.0,1.0,91.17,100
2957,-24.633000000000006,1228.186,6452396.238,1873918.556,16.2,7.2,2,50.81,-3.54,2,201.0,0.0,4.0,4.0,1.0,226.94,26.673,1306.623,6452467.997,1873983.138,12.7,6.7,2,51.38,15.84,3,208.0,0.0,4.0,2.0,1.0,223.16,700
2958,-15.69,505.759,6452110.376,1873261.604,16.3,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,19.48,-43.983,524.446,6452093.002,1873290.716,16.3,7.4,2,37.84,-4.59,3,201.0,0.0,3.0,4.0,1.0,202.35,4800
2959,-14.517,486.28,6452102.972999998,1873243.548,16.0,7.0,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,0.0,-43.684,497.658,6452081.63,1873266.44,16.3,7.4,2,37.44,-3.72,3,201.0,0.0,3.0,4.0,1.0,203.55,4600
2960,29.986,992.96,6452341.84,1873689.322,15.0,6.8,2,51.31,9.6,2,208.0,0.0,3.0,2.0,1.0,176.76,-18.017,1022.261,6452312.606000002,1873738.168,15.0,7.6,2,46.87,-11.2,2,201.0,3.0,0.0,4.0,1.0,210.25,1700
2961,29.004,954.035,6452324.222,1873654.784,16.5,7.0,2,36.93,-11.08,2,208.0,0.0,3.0,2.0,1.0,127.18,-34.16,833.087,6452224.932999998,1873563.309,13.8,7.4,2,51.55,-0.05,3,201.0,0.0,3.0,4.0,1.0,233.53,400
2962,-21.612,1414.431,6452418.364,1874089.983,15.0,7.6,2,52.73,11.14,2,201.0,0.0,4.0,4.0,1.0,117.61,17.91,1273.671,6452450.5989999985,1873948.881,16.6,6.5,2,51.53,-0.22,2,208.0,0.0,4.0,2.0,1.0,248.3,2800
2963,-17.028,1164.556,6452381.666,1873857.871,14.0,7.4,2,51.31,-2.53,1,201.0,0.0,4.0,4.0,1.0,46.9,-48.965,1136.168,6452341.359,1873843.645,15.0,7.3,2,23.25,-11.24,4,210.0,0.0,4.0,4.0,1.0,0.0,4400
2964,23.278,576.8290000000002,6452176.357000002,1873308.687,15.0,6.7,2,46.53,-1.27,3,208.0,0.0,3.0,2.0,1.0,71.31,-4.843,735.952,6452220.118,1873464.246,13.1,7.4,2,0.97,0.0,11,204.0,0.0,3.0,4.0,1.0,0.0,6500
2965,32.185,149.636,6451994.509,1872925.21,15.0,6.7,2,6.2,-2.39,3,208.0,0.0,2.0,2.0,1.0,38.85,36.489,212.632,6452022.569,1872981.777,12.2,7.0,2,3.15,0.93,3,208.0,0.0,2.0,2.0,1.0,26.72,52600
2966,-5.023,735.944,6452219.95,1873464.313,13.1,7.4,2,0.79,4.47,11,204.0,0.0,3.0,4.0,1.0,0.0,-40.423,809.248,6452211.902000002,1873542.374,16.2,7.2,2,27.45,1.03,3,201.0,0.0,3.0,4.0,1.0,84.04,6700
2967,-10.214,1037.478,6452328.3160000015,1873746.758,14.0,7.4,2,52.34,13.47,1,201.0,3.0,0.0,4.0,1.0,49.39,37.64,922.996,6452322.036,1873625.918,12.2,7.0,2,51.55,9.62,3,208.0,0.0,3.0,2.0,1.0,168.11,2400
2968,-5.505,489.32,6452112.411,1873242.373,17.7,7.6,2,0.0,0.0,11,203.0,0.0,3.0,4.0,1.0,0.0,-10.94,336.96,6452029.913,1873113.608,15.0,7.4,2,46.76,11.05,1,201.0,0.0,2.0,4.0,1.0,154.13,300
2969,-16.116,550.66,6452129.4920000015,1873302.235,16.0,7.0,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,24.32,-24.762,465.441,6452085.109,1873230.087,16.0,7.4,2,51.42,15.84,1,201.0,2.0,0.0,4.0,1.0,67.88,1700
2970,-25.068,1448.849,6452411.635,1874126.423,19.6,7.4,2,51.46,0.0,3,211.0,0.0,4.0,4.0,1.0,54.55,-32.941,1394.299,6452410.114,1874068.48,16.3,7.4,2,47.04,12.01,3,201.0,0.0,4.0,4.0,1.0,270.08,44500
2971,-14.467,526.335,6452120.413,1873279.607,15.2,7.2,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,20.58,-49.739,524.937,6452088.0320000015,1873293.661,19.6,7.4,2,35.47,-3.05,3,211.0,0.0,3.0,4.0,1.0,106.16,3400
2972,29.283,804.922,6452277.228999998,1873517.662,15.0,6.7,2,48.82,7.34,3,208.0,0.0,3.0,2.0,1.0,110.05,-13.586,667.097,6452182.338,1873406.019,13.7,7.2,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,27.21,400
2973,38.535,267.488,6452045.581,1873030.139,14.3,6.8,2,45.2,-11.44,3,208.0,0.0,2.0,2.0,1.0,317.6,9.603,321.188,6452041.9679999985,1873090.859,15.5,6.5,2,19.46,-12.59,11,211.0,0.0,2.0,2.0,1.0,0.0,5300
2974,-16.947,105.277,6451932.169,1872902.96,17.0,7.2,2,5.07,-2.0,2,201.0,0.0,2.0,4.0,1.0,0.0,20.217,132.507,6451976.903,1872913.938,15.2,6.5,2,30.34,3.05,2,208.0,0.0,2.0,2.0,1.0,200.92,4100
2975,7.803,1150.814,6452399.466,1873835.779,16.0,6.5,2,45.72,-5.74,1,208.0,0.0,4.0,2.0,1.0,163.3,30.151,998.379,6452344.3160000015,1873694.163,16.5,7.0,2,18.02,1.15,2,208.0,0.0,3.0,2.0,1.0,191.29,500
2976,43.029,61.701,6451970.756,1872839.215,16.6,6.5,2,5.07,1.15,0,208.0,1.0,0.0,2.0,3.0,0.0,36.244,205.811,6452019.685,1872975.562,12.2,7.0,2,0.04,-1.29,3,208.0,0.0,2.0,2.0,1.0,28.88,73500
2977,-14.576,799.2389999999998,6452233.634,1873525.164,15.9,7.2,2,0.32,-3.07,12,203.0,0.0,3.0,4.0,1.0,17.59,24.556,774.041,6452263.4920000015,1873489.094,15.0,6.7,2,40.36,13.61,3,208.0,0.0,3.0,2.0,1.0,73.08,4300
2978,-25.964,1232.347,6452396.227999999,1873922.895,15.0,7.6,2,41.84,-0.66,2,201.0,0.0,4.0,4.0,1.0,78.58,8.625,1283.369,6452444.711,1873960.946,26.5,6.5,2,40.95,-0.55,1,208.0,0.0,4.0,2.0,1.0,0.0,1600
2979,-5.9860000000000015,1005.152,6452314.586,1873715.762,14.1,7.2,2,51.52,-13.66,1,201.0,0.0,3.0,4.0,1.0,102.98,-71.88600000000002,1066.807,6452295.14,1873806.452,15.0,7.3,2,13.73,9.86,0,210.0,3.0,0.0,3.0,3.0,0.0,1500
